name,seed,learning_rate,d_model,n_heads,num_layers,ff_dim,dropout,best_dev_slot_f1,best_dev_intent_accuracy,test_slot_f1,test_intent_accuracy,epochs_ran,checkpoint_path
seq_lr_5em02,42,0.05,128,1,1,512,0.0,0.07991475759190197,0.748995983935743,0.059767222396980194,0.7458006718924972,10,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em02_seed_42.pt
seq_lr_5em02,101,0.05,128,1,1,512,0.0,0.1961605584642234,0.7630522088353414,0.1856663872590109,0.7200447928331467,7,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em02_seed_101.pt
seq_lr_5em02,27,0.05,128,1,1,512,0.0,0.10536681437715409,0.751004016064257,0.1102319236016371,0.7312430011198209,9,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em02_seed_27.pt
seq_lr_1em02,42,0.01,128,1,1,512,0.0,0.5340941512125535,0.7670682730923695,0.47473882514129134,0.7402015677491601,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em02_seed_42.pt
seq_lr_1em02,101,0.01,128,1,1,512,0.0,0.4768018675226145,0.7670682730923695,0.4016131742564275,0.7760358342665173,16,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em02_seed_101.pt
seq_lr_1em02,27,0.01,128,1,1,512,0.0,0.633854907539118,0.751004016064257,0.5782118201717461,0.7301231802911534,9,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em02_seed_27.pt
seq_lr_5em03,42,0.005,128,1,1,512,0.0,0.7095483133218982,0.8734939759036144,0.6496449103821441,0.8342665173572228,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em03_seed_42.pt
seq_lr_5em03,101,0.005,128,1,1,512,0.0,0.7906304222093696,0.8313253012048193,0.7132579650565262,0.8051511758118701,20,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em03_seed_101.pt
seq_lr_5em03,27,0.005,128,1,1,512,0.0,0.6851691240242845,0.751004016064257,0.6439924799179628,0.7267637178051511,20,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em03_seed_27.pt
seq_lr_1em03,42,0.001,128,1,1,512,0.0,0.9517363154796938,0.9819277108433735,0.8869474052070592,0.9540873460246361,20,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em03_seed_42.pt
seq_lr_1em03,101,0.001,128,1,1,512,0.0,0.9462555066079296,0.9759036144578314,0.8971049877921171,0.9529675251959686,17,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em03_seed_101.pt
seq_lr_1em03,27,0.001,128,1,1,512,0.0,0.9452941176470588,0.9738955823293173,0.8923076923076924,0.9384098544232923,14,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em03_seed_27.pt
seq_lr_5em04,42,0.0005,128,1,1,512,0.0,0.9404167889638979,0.9738955823293173,0.8864072587681032,0.9563269876819709,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em04_seed_42.pt
seq_lr_5em04,101,0.0005,128,1,1,512,0.0,0.9538642374375552,0.9839357429718876,0.9017138859741168,0.9552071668533034,19,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em04_seed_101.pt
seq_lr_5em04,27,0.0005,128,1,1,512,0.0,0.9542907696844589,0.9839357429718876,0.8958990536277602,0.9507278835386338,24,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em04_seed_27.pt
seq_lr_1em04,42,0.0001,128,1,1,512,0.0,0.9529964747356051,0.9859437751004017,0.898723106524401,0.948488241881299,49,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em04_seed_42.pt
seq_lr_1em04,101,0.0001,128,1,1,512,0.0,0.946223920070526,0.9738955823293173,0.90406162464986,0.9428891377379619,41,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em04_seed_101.pt
seq_lr_1em04,27,0.0001,128,1,1,512,0.0,0.9354081033470347,0.9779116465863453,0.885814360770578,0.9451287793952967,31,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em04_seed_27.pt
seq_lr_5em05,42,5e-05,128,1,1,512,0.0,0.9408318687756297,0.9799196787148594,0.8883850715033136,0.9451287793952967,59,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em05_seed_42.pt
seq_lr_5em05,101,5e-05,128,1,1,512,0.0,0.9321187187775491,0.9759036144578314,0.8881509961551906,0.9428891377379619,53,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em05_seed_101.pt
seq_lr_5em05,27,5e-05,128,1,1,512,0.0,0.9377934272300471,0.9819277108433735,0.8881889763779528,0.9417693169092946,60,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_5em05_seed_27.pt
seq_lr_1em05,42,1e-05,128,1,1,512,0.0,0.007673860911270983,0.7369477911646586,0.0017206767995411527,0.7077267637178052,4,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em05_seed_42.pt
seq_lr_1em05,101,1e-05,128,1,1,512,0.0,0.012722646310432571,0.7369477911646586,0.007755946225439504,0.7077267637178052,4,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em05_seed_101.pt
seq_lr_1em05,27,1e-05,128,1,1,512,0.0,0.0,0.0,0.00575783234546994,0.07502799552071669,3,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_lr_1em05_seed_27.pt
seq_d_model_64,42,0.0005,64,1,1,512,0.0,0.9329805996472663,0.9819277108433735,0.8813144555147702,0.9451287793952967,19,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_64_seed_42.pt
seq_d_model_64,101,0.0005,64,1,1,512,0.0,0.9478645066273932,0.9839357429718876,0.887722980062959,0.9563269876819709,28,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_64_seed_101.pt
seq_d_model_64,27,0.0005,64,1,1,512,0.0,0.9374449339207049,0.9779116465863453,0.8918445922296115,0.9339305711086227,22,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_64_seed_27.pt
seq_d_model_128,42,0.0005,128,1,1,512,0.0,0.9404167889638979,0.9738955823293173,0.8864072587681032,0.9563269876819709,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_128_seed_42.pt
seq_d_model_128,101,0.0005,128,1,1,512,0.0,0.9538642374375552,0.9839357429718876,0.9017138859741168,0.9552071668533034,19,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_128_seed_101.pt
seq_d_model_128,27,0.0005,128,1,1,512,0.0,0.9542907696844589,0.9839357429718876,0.8958990536277602,0.9507278835386338,24,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_128_seed_27.pt
seq_d_model_256,42,0.0005,256,1,1,512,0.0,0.947956483387239,0.9698795180722891,0.8945709281961471,0.93505039193729,11,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_256_seed_42.pt
seq_d_model_256,101,0.0005,256,1,1,512,0.0,0.9487632508833922,0.9759036144578314,0.8835831300104566,0.9518477043673013,11,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_256_seed_101.pt
seq_d_model_256,27,0.0005,256,1,1,512,0.0,0.9480481361901967,0.9678714859437751,0.8895480718897225,0.9440089585666294,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_256_seed_27.pt
seq_d_model_384,42,0.0005,384,1,1,512,0.0,0.9472754050073638,0.9618473895582329,0.8855547801814374,0.9406494960806271,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_384_seed_42.pt
seq_d_model_384,101,0.0005,384,1,1,512,0.0,0.950781019746537,0.9698795180722891,0.892533147243545,0.9406494960806271,16,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_384_seed_101.pt
seq_d_model_384,27,0.0005,384,1,1,512,0.0,0.9508389755666765,0.9738955823293173,0.8900907187718073,0.9328107502799552,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_384_seed_27.pt
seq_d_model_512,42,0.0005,512,1,1,512,0.0,0.9335294117647059,0.9658634538152611,0.8820960698689956,0.9372900335946248,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_512_seed_42.pt
seq_d_model_512,101,0.0005,512,1,1,512,0.0,0.9375915616759449,0.9598393574297188,0.8721961398017736,0.9249720044792833,14,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_512_seed_101.pt
seq_d_model_512,27,0.0005,512,1,1,512,0.0,0.9357311320754715,0.9678714859437751,0.8710521723957424,0.9316909294512878,11,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_d_model_512_seed_27.pt
seq_n_heads_1,42,0.0005,384,1,1,512,0.0,0.9472754050073638,0.9618473895582329,0.8855547801814374,0.9406494960806271,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_1_seed_42.pt
seq_n_heads_1,101,0.0005,384,1,1,512,0.0,0.950781019746537,0.9698795180722891,0.892533147243545,0.9406494960806271,16,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_1_seed_101.pt
seq_n_heads_1,27,0.0005,384,1,1,512,0.0,0.9508389755666765,0.9738955823293173,0.8900907187718073,0.9328107502799552,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_1_seed_27.pt
seq_n_heads_2,42,0.0005,384,2,1,512,0.0,0.9465020576131687,0.9859437751004017,0.8970459709840937,0.9496080627099664,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_2_seed_42.pt
seq_n_heads_2,101,0.0005,384,2,1,512,0.0,0.9449514277303505,0.9698795180722891,0.891915488039113,0.9462486002239642,8,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_2_seed_101.pt
seq_n_heads_2,27,0.0005,384,2,1,512,0.0,0.9388235294117647,0.9678714859437751,0.8842989672676352,0.9406494960806271,8,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_2_seed_27.pt
seq_n_heads_4,42,0.0005,384,4,1,512,0.0,0.9455081001472754,0.9738955823293173,0.8797756747283562,0.9473684210526315,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_4_seed_42.pt
seq_n_heads_4,101,0.0005,384,4,1,512,0.0,0.9508967950602765,0.9738955823293173,0.8910267622879132,0.9451287793952967,15,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_4_seed_101.pt
seq_n_heads_4,27,0.0005,384,4,1,512,0.0,0.947956483387239,0.9799196787148594,0.8845217391304347,0.9462486002239642,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_4_seed_27.pt
seq_n_heads_8,42,0.0005,384,8,1,512,0.0,0.9509544787077826,0.9819277108433735,0.8969844866655046,0.9462486002239642,18,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_8_seed_42.pt
seq_n_heads_8,101,0.0005,384,8,1,512,0.0,0.9534472598703595,0.9819277108433735,0.894010825912345,0.9462486002239642,14,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_8_seed_101.pt
seq_n_heads_8,27,0.0005,384,8,1,512,0.0,0.9546525323910483,0.9819277108433735,0.8971897364286961,0.9507278835386338,14,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_8_seed_27.pt
seq_n_heads_16,42,0.0005,384,16,1,512,0.0,0.9505882352941176,0.9759036144578314,0.8931564245810057,0.9518477043673013,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_16_seed_42.pt
seq_n_heads_16,101,0.0005,384,16,1,512,0.0,0.9434628975265018,0.9839357429718876,0.8860582795323678,0.9440089585666294,8,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_16_seed_101.pt
seq_n_heads_16,27,0.0005,384,16,1,512,0.0,0.9539551357733177,0.9799196787148594,0.8888113108744982,0.9384098544232923,10,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_n_heads_16_seed_27.pt
seq_num_layers_1,42,0.0005,384,8,1,512,0.0,0.9509544787077826,0.9819277108433735,0.8969844866655046,0.9462486002239642,18,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_1_seed_42.pt
seq_num_layers_1,101,0.0005,384,8,1,512,0.0,0.9534472598703595,0.9819277108433735,0.894010825912345,0.9462486002239642,14,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_1_seed_101.pt
seq_num_layers_1,27,0.0005,384,8,1,512,0.0,0.9546525323910483,0.9819277108433735,0.8971897364286961,0.9507278835386338,14,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_1_seed_27.pt
seq_num_layers_2,42,0.0005,384,8,2,512,0.0,0.9404866608032835,0.9819277108433735,0.8963350785340315,0.9440089585666294,10,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_2_seed_42.pt
seq_num_layers_2,101,0.0005,384,8,2,512,0.0,0.9496318114874817,0.9799196787148594,0.8952513966480447,0.9451287793952967,11,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_2_seed_101.pt
seq_num_layers_2,27,0.0005,384,8,2,512,0.0,0.9483928044824536,0.9839357429718876,0.8974448722436121,0.961926091825308,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_2_seed_27.pt
seq_num_layers_4,42,0.0005,384,8,4,512,0.0,0.9501033362857987,0.9779116465863453,0.8936021034180543,0.9361702127659575,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_4_seed_42.pt
seq_num_layers_4,101,0.0005,384,8,4,512,0.0,0.9537555228276878,0.9839357429718876,0.9058390320883747,0.9641657334826428,18,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_4_seed_101.pt
seq_num_layers_4,27,0.0005,384,8,4,512,0.0,0.9467455621301776,0.9859437751004017,0.8921190893169878,0.9361702127659575,11,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_4_seed_27.pt
seq_num_layers_6,42,0.0005,384,8,6,512,0.0,0.9491326080564539,0.9819277108433735,0.893743446347431,0.9518477043673013,14,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_6_seed_42.pt
seq_num_layers_6,101,0.0005,384,8,6,512,0.0,0.9496614659994114,0.9879518072289156,0.8954442311049048,0.9608062709966405,19,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_6_seed_101.pt
seq_num_layers_6,27,0.0005,384,8,6,512,0.0,0.9497797356828194,0.9879518072289156,0.8904396371249129,0.9451287793952967,17,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_6_seed_27.pt
seq_num_layers_8,42,0.0005,384,8,8,512,0.0,0.9435957696827262,0.9779116465863453,0.887026366334905,0.9596864501679732,18,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_8_seed_42.pt
seq_num_layers_8,101,0.0005,384,8,8,512,0.0,0.9387153800824984,0.9819277108433735,0.8831759356418328,0.9462486002239642,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_8_seed_101.pt
seq_num_layers_8,27,0.0005,384,8,8,512,0.0,0.9530280649926144,0.9799196787148594,0.8981026001405482,0.9630459126539753,17,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_num_layers_8_seed_27.pt
seq_ff_dim_64,42,0.0005,384,8,1,64,0.0,0.9533923303834807,0.9859437751004017,0.8928571428571428,0.9596864501679732,9,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_64_seed_42.pt
seq_ff_dim_64,101,0.0005,384,8,1,64,0.0,0.9515133705553923,0.9879518072289156,0.8949389179755671,0.9518477043673013,11,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_64_seed_101.pt
seq_ff_dim_64,27,0.0005,384,8,1,64,0.0,0.9517363154796938,0.9799196787148594,0.8961901433065361,0.948488241881299,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_64_seed_27.pt
seq_ff_dim_128,42,0.0005,384,8,1,128,0.0,0.9490727112157786,0.9738955823293173,0.8895501487834763,0.9361702127659575,10,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_128_seed_42.pt
seq_ff_dim_128,101,0.0005,384,8,1,128,0.0,0.9521573231582037,0.9859437751004017,0.8915620641562065,0.9462486002239642,17,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_128_seed_101.pt
seq_ff_dim_128,27,0.0005,384,8,1,128,0.0,0.9558043606364172,0.9759036144578314,0.9017966160823304,0.9552071668533034,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_128_seed_27.pt
seq_ff_dim_256,42,0.0005,384,8,1,256,0.0,0.9545454545454546,0.9819277108433735,0.8950779471010686,0.9529675251959686,15,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_256_seed_42.pt
seq_ff_dim_256,101,0.0005,384,8,1,256,0.0,0.9546258102533882,0.9799196787148594,0.8915242413672829,0.9507278835386338,11,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_256_seed_101.pt
seq_ff_dim_256,27,0.0005,384,8,1,256,0.0,0.9534472598703595,0.9678714859437751,0.8953916243210093,0.9473684210526315,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_256_seed_27.pt
seq_ff_dim_512,42,0.0005,384,8,1,512,0.0,0.9509544787077826,0.9819277108433735,0.8969844866655046,0.9462486002239642,18,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_512_seed_42.pt
seq_ff_dim_512,101,0.0005,384,8,1,512,0.0,0.9534472598703595,0.9819277108433735,0.894010825912345,0.9462486002239642,14,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_512_seed_101.pt
seq_ff_dim_512,27,0.0005,384,8,1,512,0.0,0.9546525323910483,0.9819277108433735,0.8971897364286961,0.9507278835386338,14,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_512_seed_27.pt
seq_ff_dim_1024,42,0.0005,384,8,1,1024,0.0,0.9468399291199056,0.9799196787148594,0.894488188976378,0.9428891377379619,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_1024_seed_42.pt
seq_ff_dim_1024,101,0.0005,384,8,1,1024,0.0,0.9495008807985906,0.9738955823293173,0.8983435047951176,0.9451287793952967,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_1024_seed_101.pt
seq_ff_dim_1024,27,0.0005,384,8,1,1024,0.0,0.9478645066273932,0.9819277108433735,0.8915242413672829,0.9384098544232923,11,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_1024_seed_27.pt
seq_ff_dim_2048,42,0.0005,384,8,1,2048,0.0,0.950781019746537,0.9718875502008032,0.8855042016806723,0.9339305711086227,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_2048_seed_42.pt
seq_ff_dim_2048,101,0.0005,384,8,1,2048,0.0,0.9462555066079296,0.9859437751004017,0.8950488145048814,0.9462486002239642,12,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_2048_seed_101.pt
seq_ff_dim_2048,27,0.0005,384,8,1,2048,0.0,0.9464655427388348,0.9678714859437751,0.8942003514938489,0.9440089585666294,8,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_ff_dim_2048_seed_27.pt
seq_dropout_0.0,42,0.0005,384,8,1,256,0.0,0.9545454545454546,0.9819277108433735,0.8950779471010686,0.9529675251959686,15,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.0_seed_42.pt
seq_dropout_0.0,101,0.0005,384,8,1,256,0.0,0.9546258102533882,0.9799196787148594,0.8915242413672829,0.9507278835386338,11,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.0_seed_101.pt
seq_dropout_0.0,27,0.0005,384,8,1,256,0.0,0.9534472598703595,0.9678714859437751,0.8953916243210093,0.9473684210526315,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.0_seed_27.pt
seq_dropout_0.1,42,0.0005,384,8,1,256,0.1,0.9580378250591016,0.9759036144578314,0.9037451872593629,0.9406494960806271,13,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.1_seed_42.pt
seq_dropout_0.1,101,0.0005,384,8,1,256,0.1,0.9595750958984951,0.9839357429718876,0.899667308702504,0.9608062709966405,18,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.1_seed_101.pt
seq_dropout_0.1,27,0.0005,384,8,1,256,0.1,0.9562665101262107,0.9879518072289156,0.8981868898186888,0.9507278835386338,17,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.1_seed_27.pt
seq_dropout_0.2,42,0.0005,384,8,1,256,0.2,0.9549337260677467,0.9779116465863453,0.8996854246766864,0.948488241881299,15,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.2_seed_42.pt
seq_dropout_0.2,101,0.0005,384,8,1,256,0.2,0.9543715042684722,0.9839357429718876,0.9026053505857667,0.9518477043673013,15,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.2_seed_101.pt
seq_dropout_0.2,27,0.0005,384,8,1,256,0.2,0.9477104874446087,0.9779116465863453,0.8980522898754166,0.9518477043673013,11,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.2_seed_27.pt
seq_dropout_0.3,42,0.0005,384,8,1,256,0.3,0.9567010309278351,0.9819277108433735,0.896131056117114,0.9473684210526315,23,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.3_seed_42.pt
seq_dropout_0.3,101,0.0005,384,8,1,256,0.3,0.9580873671782761,0.9779116465863453,0.903778866340098,0.9451287793952967,24,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.3_seed_101.pt
seq_dropout_0.3,27,0.0005,384,8,1,256,0.3,0.9540906415538553,0.9859437751004017,0.9051528384279476,0.9518477043673013,26,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.3_seed_27.pt
seq_dropout_0.4,42,0.0005,384,8,1,256,0.4,0.9451130026416201,0.9779116465863453,0.8867201115371208,0.9395296752519597,23,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.4_seed_42.pt
seq_dropout_0.4,101,0.0005,384,8,1,256,0.4,0.9482961222091657,0.9799196787148594,0.8875326939843069,0.9518477043673013,21,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.4_seed_101.pt
seq_dropout_0.4,27,0.0005,384,8,1,256,0.4,0.942143906020558,0.9759036144578314,0.8909090909090909,0.9462486002239642,20,/home/matteo.morellini/NLU-26/NLU/part_A/bin/seq_dropout_0.4_seed_27.pt
